Room ACADMY_AUD
Dept  Coursenum  Class Title                    Day        Start Time  End Time
ARCH  4780-06    ARCHITECTURAL_DESIGN_STUDIO_6   Monday     02:00PM     05:50PM 
ARCH  4790-01    ARCHITECTURAL_DESIGN_STUDIO_7   Monday     02:00PM     05:50PM 
ARCH  4790-02    ARCHITECTURAL_DESIGN_STUDIO_7   Monday     02:00PM     05:50PM 
ARCH  4790-03    ARCHITECTURAL_DESIGN_STUDIO_7   Monday     02:00PM     05:50PM 
ARCH  4790-04    ARCHITECTURAL_DESIGN_STUDIO_7   Monday     02:00PM     05:50PM 
ARCH  4790-05    ARCHITECTURAL_DESIGN_STUDIO_7   Monday     02:00PM     05:50PM 
ARCH  4790-06    ARCHITECTURAL_DESIGN_STUDIO_7   Monday     02:00PM     05:50PM 
ARCH  4820-01    INTEGRATED_DESIGN_SCHEMATIC     Monday     02:00PM     05:50PM 
ARCH  4820-02    INTEGRATED_DESIGN_SCHEMATIC     Monday     02:00PM     05:50PM 
ARCH  4820-03    INTEGRATED_DESIGN_SCHEMATIC     Monday     02:00PM     05:50PM 
ARCH  5200-01    GRADUATE_ARCH_DESIGN_I          Monday     02:00PM     05:50PM 
ARCH  6610-01    GRADUATE_ARCHITECHURE_DESIGN_3  Monday     02:00PM     05:50PM 
ARCH  6380-01    ENVIRONMENTAL_PARAMETRICS       Wednesday  09:00AM     10:50AM 
ARCH  2800-01    ARCHITECTURAL_DESIGN_STUDIO_1   Wednesday  02:00PM     05:50PM 
ARCH  2800-02    ARCHITECTURAL_DESIGN_STUDIO_1   Wednesday  02:00PM     05:50PM 
ARCH  2800-03    ARCHITECTURAL_DESIGN_STUDIO_1   Wednesday  02:00PM     05:50PM 
ARCH  2800-04    ARCHITECTURAL_DESIGN_STUDIO_1   Wednesday  02:00PM     05:50PM 
ARCH  2800-05    ARCHITECTURAL_DESIGN_STUDIO_1   Wednesday  02:00PM     05:50PM 
ARCH  2800-06    ARCHITECTURAL_DESIGN_STUDIO_1   Wednesday  02:00PM     05:50PM 
ARCH  2820-01    ARCHITECTURAL_DESIGN_STUDIO_3   Wednesday  02:00PM     05:50PM 
ARCH  2820-02    ARCHITECTURAL_DESIGN_STUDIO_3   Wednesday  02:00PM     05:50PM 
ARCH  2820-03    ARCHITECTURAL_DESIGN_STUDIO_3   Wednesday  02:00PM     05:50PM 
ARCH  2820-04    ARCHITECTURAL_DESIGN_STUDIO_3   Wednesday  02:00PM     05:50PM 
ARCH  2820-05    ARCHITECTURAL_DESIGN_STUDIO_3   Wednesday  02:00PM     05:50PM 
ARCH  2860-01    BUILDING_PERFORMANCE_STUDIO_2   Wednesday  02:00PM     05:50PM 
ARCH  4770-01    ARCHITECTURAL_DESIGN_STUDIO_5   Wednesday  02:00PM     05:50PM 
ARCH  4770-02    ARCHITECTURAL_DESIGN_STUDIO_5   Wednesday  02:00PM     05:50PM 
ARCH  4770-03    ARCHITECTURAL_DESIGN_STUDIO_5   Wednesday  02:00PM     05:50PM 
ARCH  4770-04    ARCHITECTURAL_DESIGN_STUDIO_5   Wednesday  02:00PM     05:50PM 
ARCH  4770-05    ARCHITECTURAL_DESIGN_STUDIO_5   Wednesday  02:00PM     05:50PM 
ARCH  4770-06    ARCHITECTURAL_DESIGN_STUDIO_5   Wednesday  02:00PM     05:50PM 
ARCH  4780-01    ARCHITECTURAL_DESIGN_STUDIO_6   Wednesday  02:00PM     05:50PM 
ARCH  4780-02    ARCHITECTURAL_DESIGN_STUDIO_6   Wednesday  02:00PM     05:50PM 
ARCH  4780-03    ARCHITECTURAL_DESIGN_STUDIO_6   Wednesday  02:00PM     05:50PM 
ARCH  4780-04    ARCHITECTURAL_DESIGN_STUDIO_6   Wednesday  02:00PM     05:50PM 
ARCH  4780-05    ARCHITECTURAL_DESIGN_STUDIO_6   Wednesday  02:00PM     05:50PM 
ARCH  4780-06    ARCHITECTURAL_DESIGN_STUDIO_6   Wednesday  02:00PM     05:50PM 
ARCH  4790-01    ARCHITECTURAL_DESIGN_STUDIO_7   Wednesday  02:00PM     05:50PM 
ARCH  4790-02    ARCHITECTURAL_DESIGN_STUDIO_7   Wednesday  02:00PM     05:50PM 
ARCH  4790-03    ARCHITECTURAL_DESIGN_STUDIO_7   Wednesday  02:00PM     05:50PM 
ARCH  4790-04    ARCHITECTURAL_DESIGN_STUDIO_7   Wednesday  02:00PM     05:50PM 
ARCH  4790-05    ARCHITECTURAL_DESIGN_STUDIO_7   Wednesday  02:00PM     05:50PM 
ARCH  4790-06    ARCHITECTURAL_DESIGN_STUDIO_7   Wednesday  02:00PM     05:50PM 
ARCH  4820-01    INTEGRATED_DESIGN_SCHEMATIC     Wednesday  02:00PM     05:50PM 
ARCH  4820-02    INTEGRATED_DESIGN_SCHEMATIC     Wednesday  02:00PM     05:50PM 
ARCH  4820-03    INTEGRATED_DESIGN_SCHEMATIC     Wednesday  02:00PM     05:50PM 
ARCH  5200-01    GRADUATE_ARCH_DESIGN_I          Wednesday  02:00PM     05:50PM 
ARCH  6610-01    GRADUATE_ARCHITECHURE_DESIGN_3  Wednesday  02:00PM     05:50PM 
ARCH  6980-01    MASTER'S_PROJECT                Wednesday  02:00PM     05:50PM 
CIVL  4961-01    BEDFORD_DIGITAL_TOOLS_DEVEL.    Wednesday  05:00PM     05:50PM 
ARCH  2800-01    ARCHITECTURAL_DESIGN_STUDIO_1   Thursday   02:00PM     05:50PM 
ARCH  2800-02    ARCHITECTURAL_DESIGN_STUDIO_1   Thursday   02:00PM     05:50PM 
ARCH  2800-03    ARCHITECTURAL_DESIGN_STUDIO_1   Thursday   02:00PM     05:50PM 
ARCH  2800-04    ARCHITECTURAL_DESIGN_STUDIO_1   Thursday   02:00PM     05:50PM 
ARCH  2800-05    ARCHITECTURAL_DESIGN_STUDIO_1   Thursday   02:00PM     05:50PM 
ARCH  2800-06    ARCHITECTURAL_DESIGN_STUDIO_1   Thursday   02:00PM     05:50PM 
ARCH  2820-01    ARCHITECTURAL_DESIGN_STUDIO_3   Thursday   02:00PM     05:50PM 
ARCH  2820-02    ARCHITECTURAL_DESIGN_STUDIO_3   Thursday   02:00PM     05:50PM 
ARCH  2820-03    ARCHITECTURAL_DESIGN_STUDIO_3   Thursday   02:00PM     05:50PM 
ARCH  2820-04    ARCHITECTURAL_DESIGN_STUDIO_3   Thursday   02:00PM     05:50PM 
ARCH  2820-05    ARCHITECTURAL_DESIGN_STUDIO_3   Thursday   02:00PM     05:50PM 
ARCH  2860-01    BUILDING_PERFORMANCE_STUDIO_2   Thursday   02:00PM     05:50PM 
ARCH  4770-01    ARCHITECTURAL_DESIGN_STUDIO_5   Thursday   02:00PM     05:50PM 
ARCH  4770-02    ARCHITECTURAL_DESIGN_STUDIO_5   Thursday   02:00PM     05:50PM 
ARCH  4770-03    ARCHITECTURAL_DESIGN_STUDIO_5   Thursday   02:00PM     05:50PM 
ARCH  4770-04    ARCHITECTURAL_DESIGN_STUDIO_5   Thursday   02:00PM     05:50PM 
ARCH  4770-05    ARCHITECTURAL_DESIGN_STUDIO_5   Thursday   02:00PM     05:50PM 
ARCH  4770-06    ARCHITECTURAL_DESIGN_STUDIO_5   Thursday   02:00PM     05:50PM 
ARCH  4780-01    ARCHITECTURAL_DESIGN_STUDIO_6   Thursday   02:00PM     05:50PM 
ARCH  4780-02    ARCHITECTURAL_DESIGN_STUDIO_6   Thursday   02:00PM     05:50PM 
ARCH  4780-03    ARCHITECTURAL_DESIGN_STUDIO_6   Thursday   02:00PM     05:50PM 
ARCH  4780-04    ARCHITECTURAL_DESIGN_STUDIO_6   Thursday   02:00PM     05:50PM 
ARCH  4780-05    ARCHITECTURAL_DESIGN_STUDIO_6   Thursday   02:00PM     05:50PM 
ARCH  4780-06    ARCHITECTURAL_DESIGN_STUDIO_6   Thursday   02:00PM     05:50PM 
ARCH  4790-01    ARCHITECTURAL_DESIGN_STUDIO_7   Thursday   02:00PM     05:50PM 
ARCH  4790-02    ARCHITECTURAL_DESIGN_STUDIO_7   Thursday   02:00PM     05:50PM 
ARCH  4790-03    ARCHITECTURAL_DESIGN_STUDIO_7   Thursday   02:00PM     05:50PM 
ARCH  4790-04    ARCHITECTURAL_DESIGN_STUDIO_7   Thursday   02:00PM     05:50PM 
ARCH  4790-05    ARCHITECTURAL_DESIGN_STUDIO_7   Thursday   02:00PM     05:50PM 
ARCH  4790-06    ARCHITECTURAL_DESIGN_STUDIO_7   Thursday   02:00PM     05:50PM 
ARCH  4820-01    INTEGRATED_DESIGN_SCHEMATIC     Thursday   02:00PM     05:50PM 
ARCH  4820-02    INTEGRATED_DESIGN_SCHEMATIC     Thursday   02:00PM     05:50PM 
ARCH  4820-03    INTEGRATED_DESIGN_SCHEMATIC     Thursday   02:00PM     05:50PM 
ARCH  5200-01    GRADUATE_ARCH_DESIGN_I          Thursday   02:00PM     05:50PM 
ARCH  6610-01    GRADUATE_ARCHITECHURE_DESIGN_3  Thursday   02:00PM     05:50PM 
ARCH  6980-01    MASTER'S_PROJECT                Friday     09:00PM     12:50PM 
109 entries

Room GURLEY_
Dept  Coursenum  Class Title                   Day       Start Time  End Time
----  ---------  ----------------------------  --------  ----------  --------
LGHT  4840-01    HUMAN_FACTORS_IN_LIGHTING     Monday    10:00AM     11:50AM 
LGHT  4830-01    THE_PHYSICS_OF_LIGHT          Monday    02:00PM     03:50PM 
LGHT  6830-01    PHYSICS_OF_LIGHT              Monday    02:00PM     03:50PM 
LGHT  4770-01    LIGHTING_TECH_&_APPLICATIONS  Tuesday   10:00AM     11:50AM 
LGHT  4230-01    LIGHTING_DESIGN               Tuesday   12:30PM     03:30PM 
LGHT  4840-01    HUMAN_FACTORS_IN_LIGHTING     Thursday  10:00AM     11:50AM 
LGHT  4830-01    THE_PHYSICS_OF_LIGHT          Thursday  02:00PM     03:50PM 
LGHT  6830-01    PHYSICS_OF_LIGHT              Thursday  02:00PM     03:50PM 
LGHT  4770-01    LIGHTING_TECH_&_APPLICATIONS  Friday    10:00AM     11:50AM 
LGHT  4230-01    LIGHTING_DESIGN               Friday    12:30PM     03:30PM 
10 entries

Room J-ROWL_
Dept  Coursenum  Class Title           Day        Start Time  End Time
----  ---------  --------------------  ---------  ----------  --------
PHYS  2350-01    EXPERIMENTAL_PHYSICS  Monday     10:00AM     11:50AM 
PHYS  2350-01    EXPERIMENTAL_PHYSICS  Monday     02:00PM     03:50PM 
PHYS  2350-03    EXPERIMENTAL_PHYSICS  Wednesday  08:00AM     11:50AM 
PHYS  2350-02    EXPERIMENTAL_PHYSICS  Wednesday  12:00PM     03:50PM 
4 entries

Room J-ROWL_1C13
Dept  Coursenum  Class Title                   Day       Start Time  End Time
----  ---------  ----------------------------  --------  ----------  --------
PHYS  4963-01    CONDENSED_MATTER_THEORY_SEM.  Thursday  12:00PM     01:00PM 
1 entries

Room J-ROWL_1W01
Dept  Coursenum  Class Title                     Day        Start Time  End Time
----  ---------  ------------------------------  ---------  ----------  --------
COMM  2520-03    COMMUNICATION_THEORY_&_PRAC.    Tuesday    10:00AM     11:50AM 
WRIT  2110-06    STRATEGIC_WRITING               Tuesday    12:00PM     01:50PM 
PHYS  6530-02    QUANTUM_MECHANICS_III           Tuesday    02:00PM     03:50PM 
BCBP  6910-01    RESEARCH_ROTATION               Tuesday    04:00PM     05:50PM 
CHEM  6950-01    INTRODUCTION_TO_RESEARCH        Wednesday  12:00PM     01:50PM 
ASTR  4960-01    GALAXIES_IN_THE_UNIVERSE        Wednesday  02:00PM     03:50PM 
PHYS  4960-01    GALAXIES_IN_THE_UNIVERSE        Wednesday  02:00PM     03:50PM 
PHYS  1960-10    PHYSICS_MENTORING_FOR_FRESHMEN  Thursday   10:00AM     10:50AM 
COMM  2520-03    COMMUNICATION_THEORY_&_PRAC.    Friday     10:00AM     11:50AM 
WRIT  2110-06    STRATEGIC_WRITING               Friday     12:00PM     01:50PM 
PHYS  6530-02    QUANTUM_MECHANICS_III           Friday     02:00PM     03:50PM 
11 entries

Room J-ROWL_2C06
Dept  Coursenum  Class Title         Day        Start Time  End Time
----  ---------  ------------------  ---------  ----------  --------
PHYS  1100-01    PHYSICS_I           Monday     08:00AM     09:50AM 
PHYS  1100-02    PHYSICS_I           Monday     10:00AM     11:50AM 
PHYS  1100-03    PHYSICS_I           Monday     12:00PM     01:50PM 
PHYS  1100-05    PHYSICS_I           Monday     02:00PM     03:50PM 
PHYS  1100-09    PHYSICS_I           Monday     04:00PM     05:50PM 
PHYS  1100-06    PHYSICS_I           Tuesday    10:00AM     11:50AM 
PHYS  1100-07    PHYSICS_I           Tuesday    12:00PM     01:50PM 
PHYS  1100-08    PHYSICS_I           Tuesday    02:00PM     03:50PM 
PHYS  1150-03    PHYSICS_I_HONORS    Wednesday  10:00AM     11:50AM 
CSCI  1100-06    COMPUTER_SCIENCE_I  Wednesday  12:00PM     01:50PM 
PHYS  1100-01    PHYSICS_I           Thursday   08:00AM     09:50AM 
PHYS  1100-02    PHYSICS_I           Thursday   10:00AM     11:50AM 
PHYS  1100-03    PHYSICS_I           Thursday   12:00PM     01:50PM 
PHYS  1100-05    PHYSICS_I           Thursday   02:00PM     03:50PM 
PHYS  1100-09    PHYSICS_I           Thursday   04:00PM     05:50PM 
PHYS  1100-06    PHYSICS_I           Friday     10:00AM     11:50AM 
PHYS  1100-07    PHYSICS_I           Friday     12:00PM     01:50PM 
PHYS  1100-08    PHYSICS_I           Friday     02:00PM     03:50PM 
18 entries

Room J-ROWL_2C13
Dept  Coursenum  Class Title                  Day        Start Time  End Time
----  ---------  ---------------------------  ---------  ----------  --------
BCBP  4870-01    PROTEIN_STRUCTURE_DETERMIN.  Monday     10:00AM     11:50AM 
BCBP  6870-01    PROTEIN_STRUCTURE_DETERMIN.  Monday     10:00AM     11:50AM 
BIOL  4540-01    SEQUENCE_ANALYSIS            Monday     02:00PM     03:50PM 
BIOL  6410-01    SEQUENCE_ANALYSIS            Monday     02:00PM     03:50PM 
BIOL  6510-01    BIOLOGY_CORE_COURSE_I        Monday     04:00PM     05:20PM 
ISYE  4200-01    DESGN_&_ANALYS_WORK_SYS      Tuesday    08:30AM     09:50AM 
CSCI  1100-16    COMPUTER_SCIENCE_I           Tuesday    12:00PM     01:50PM 
MGMT  7800-01    DOCTORAL_RESEARCH_METHODS_I  Tuesday    03:00PM     05:50PM 
CHEM  4900-01    PROFESSIONAL_DEVEL_SEMINAR   Wednesday  03:00PM     03:50PM 
BIOL  6510-01    BIOLOGY_CORE_COURSE_I        Wednesday  04:00PM     05:20PM 
BCBP  4870-01    PROTEIN_STRUCTURE_DETERMIN.  Thursday   10:00AM     11:50AM 
BCBP  6870-01    PROTEIN_STRUCTURE_DETERMIN.  Thursday   10:00AM     11:50AM 
BIOL  4540-01    SEQUENCE_ANALYSIS            Thursday   02:00PM     03:50PM 
BIOL  6410-01    SEQUENCE_ANALYSIS            Thursday   02:00PM     03:50PM 
ISYE  4200-01    DESGN_&_ANALYS_WORK_SYS      Friday     08:30AM     09:50AM 
BIOL  4720-01    MOLECULAR_BIOLOGY_LAB        Friday     02:00PM     03:50PM 
BIOL  4720-03    MOLECULAR_BIOLOGY_LAB        Friday     02:00PM     03:50PM 
BIOL  6510-01    BIOLOGY_CORE_COURSE_I        Friday     04:00PM     05:20PM 
18 entries

Room J-ROWL_2C14
Dept  Coursenum  Class Title                     Day        Start Time  End Time
----  ---------  ------------------------------  ---------  ----------  --------
PHYS  1200-02    PHYSICS_II                      Monday     10:00AM     11:50AM 
PHYS  1200-04    PHYSICS_II                      Monday     12:00PM     01:50PM 
ECON  4190-01    INTERNAT_ECO_AND_GLOBALIZATION  Monday     04:00PM     05:50PM 
ECON  6190-01    ADV_INTERN_ECO_&_GLOBALIZATION  Monday     04:00PM     05:50PM 
PHYS  1200-08    PHYSICS_II                      Tuesday    10:00AM     11:50AM 
PHYS  1200-10    PHYSICS_II                      Tuesday    12:00PM     01:50PM 
PHYS  1200-11    PHYSICS_II                      Tuesday    02:00PM     03:50PM 
PHYS  2960-01    PRACTICUM_IN_COLLEGE_TEACHING   Tuesday    04:00PM     05:50PM 
MANE  4920-01    AERO_STRUCT_&_CONTROL_LAB       Wednesday  02:00PM     04:50PM 
PHYS  1200-02    PHYSICS_II                      Thursday   10:00AM     11:50AM 
PHYS  1200-04    PHYSICS_II                      Thursday   12:00PM     01:50PM 
ECON  4190-01    INTERNAT_ECO_AND_GLOBALIZATION  Thursday   04:00PM     05:50PM 
ECON  6190-01    ADV_INTERN_ECO_&_GLOBALIZATION  Thursday   04:00PM     05:50PM 
PHYS  1200-08    PHYSICS_II                      Friday     10:00AM     11:50AM 
PHYS  1200-10    PHYSICS_II                      Friday     12:00PM     01:50PM 
PHYS  1200-11    PHYSICS_II                      Friday     02:00PM     03:50PM 
16 entries

Room J-ROWL_2C22
Dept  Coursenum  Class Title                     Day       Start Time  End Time
----  ---------  ------------------------------  --------  ----------  --------
PHYS  1200-01    PHYSICS_II                      Monday    10:00AM     11:50AM 
PHYS  1200-03    PHYSICS_II                      Monday    12:00PM     01:50PM 
PHYS  1200-05    PHYSICS_II                      Monday    02:00PM     03:50PM 
PHYS  1200-07    PHYSICS_II                      Tuesday   10:00AM     11:50AM 
PHYS  1200-09    PHYSICS_II                      Tuesday   12:00PM     01:50PM 
ENGR  2090-05    ENGINEERING_DYNAMICS            Tuesday   02:00PM     03:50PM 
PHYS  1200-01    PHYSICS_II                      Thursday  10:00AM     11:50AM 
PHYS  1200-03    PHYSICS_II                      Thursday  12:00PM     01:50PM 
PHYS  1200-05    PHYSICS_II                      Thursday  02:00PM     03:50PM 
PHYS  1961-01    PROF._DEVELOPMENT_-_PHYSICISTS  Thursday  04:00PM     04:50PM 
PHYS  1200-07    PHYSICS_II                      Friday    10:00AM     11:50AM 
PHYS  1200-09    PHYSICS_II                      Friday    12:00PM     01:50PM 
ENGR  2090-05    ENGINEERING_DYNAMICS            Friday    02:00PM     03:50PM 
13 entries

Room J-ROWL_2C25
Dept  Coursenum  Class Title                     Day        Start Time  End Time
----  ---------  ------------------------------  ---------  ----------  --------
BIOL  4630-01    MOLECULAR_BIOLOGY_II            Monday     08:00AM     09:50AM 
BIOL  6690-01    ADV_MOLECULAR_BIOLOGY           Monday     08:00AM     09:50AM 
CHEM  4962-01    BIOCATALYSIS                    Monday     10:00AM     11:20AM 
CHEM  6750-01    BIOCATALYSIS_FUNDAMENTAL_APPLI  Monday     10:00AM     11:20AM 
CSCI  4250-01    FRONTIERS_OF_NETWORK_SCIENCE    Monday     12:00PM     01:50PM 
CSCI  6250-01    FRONTIERS_OF_NETWORK_SCIENCE    Monday     12:00PM     01:50PM 
BIOL  4350-01    VIROLOGY                        Tuesday    08:00AM     09:50AM 
BIOL  6350-01    VIROLOGY                        Tuesday    08:00AM     09:50AM 
BIOL  4260-01    ADVANCED_CELL_BIOLOGY           Tuesday    10:00AM     11:50AM 
BIOL  6260-01    ADVANCED_CELL_BIOLOGY           Tuesday    10:00AM     11:50AM 
CSCI  1100-21    COMPUTER_SCIENCE_I              Tuesday    12:00PM     01:50PM 
ERTH  2210-01    FIELD_METHODS                   Wednesday  10:00AM     11:50AM 
ERTH  2210-01    FIELD_METHODS                   Wednesday  12:00PM     03:50PM 
BIOL  4630-01    MOLECULAR_BIOLOGY_II            Thursday   08:00AM     09:50AM 
BIOL  6690-01    ADV_MOLECULAR_BIOLOGY           Thursday   08:00AM     09:50AM 
CHEM  4962-01    BIOCATALYSIS                    Thursday   10:00AM     11:20AM 
CHEM  6750-01    BIOCATALYSIS_FUNDAMENTAL_APPLI  Thursday   10:00AM     11:20AM 
CSCI  4250-01    FRONTIERS_OF_NETWORK_SCIENCE    Thursday   12:00PM     01:50PM 
CSCI  6250-01    FRONTIERS_OF_NETWORK_SCIENCE    Thursday   12:00PM     01:50PM 
BIOL  4350-01    VIROLOGY                        Friday     08:00AM     09:50AM 
BIOL  6350-01    VIROLOGY                        Friday     08:00AM     09:50AM 
BIOL  4260-01    ADVANCED_CELL_BIOLOGY           Friday     10:00AM     11:50AM 
BIOL  6260-01    ADVANCED_CELL_BIOLOGY           Friday     10:00AM     11:50AM 
ITWS  4700-01    SOFTWARE_DEVELOPMENT            Friday     12:00PM     02:50PM 
ITWS  6700-01    SOFTWARE_DEVELOPMENT            Friday     12:00PM     02:50PM 
25 entries

Room J-ROWL_2C30
Dept  Coursenum  Class Title            Day        Start Time  End Time
----  ---------  ---------------------  ---------  ----------  --------
PHYS  1100-14    PHYSICS_I              Monday     08:00AM     09:50AM 
PHYS  1100-04    PHYSICS_I              Monday     10:00AM     11:50AM 
PHYS  1100-15    PHYSICS_I              Monday     12:00PM     01:50PM 
PHYS  1100-12    PHYSICS_I              Monday     02:00PM     03:50PM 
PHYS  1100-11    PHYSICS_I              Tuesday    10:00AM     11:50AM 
PHYS  1100-10    PHYSICS_I              Tuesday    12:00PM     01:50PM 
PHYS  1100-13    PHYSICS_I              Tuesday    02:00PM     03:50PM 
PHYS  6590-01    STATISTICAL_MECHANICS  Tuesday    04:00PM     05:50PM 
PHYS  1150-01    PHYSICS_I_HONORS       Wednesday  10:00AM     11:50AM 
PHYS  6590-01    STATISTICAL_MECHANICS  Wednesday  12:00PM     01:50PM 
PHYS  1150-02    PHYSICS_I_HONORS       Wednesday  02:00PM     03:50PM 
PHYS  1100-14    PHYSICS_I              Thursday   08:00AM     09:50AM 
PHYS  1100-04    PHYSICS_I              Thursday   10:00AM     11:50AM 
PHYS  1100-15    PHYSICS_I              Thursday   12:00PM     01:50PM 
PHYS  1100-12    PHYSICS_I              Thursday   02:00PM     03:50PM 
PHYS  1100-11    PHYSICS_I              Friday     10:00AM     11:50AM 
PHYS  1100-10    PHYSICS_I              Friday     12:00PM     01:50PM 
PHYS  1100-13    PHYSICS_I              Friday     02:00PM     03:50PM 
18 entries

Room J-ROWL_3C30
Dept  Coursenum  Class Title              Day        Start Time  End Time
----  ---------  -----------------------  ---------  ----------  --------
BIOL  4320-01    MICROBIOLOGY_LABORATORY  Wednesday  12:00PM     12:50PM 
BIOL  4320-01    MICROBIOLOGY_LABORATORY  Wednesday  01:00PM     05:50PM 
2 entries

Room J-ROWL_3W12
Dept  Coursenum  Class Title                Day      Start Time  End Time
----  ---------  -------------------------  -------  ----------  --------
